art,t,bpm,g,ln,s
Inferi,Those Who from the Heavens Came,250,11,2,387311
Draw the Emotional,Sad spring,184,11,3,994604
Amatsuki,Outer Science,195,10,3,988132
VINXIS,Sidetracked Day,188,10,5,1008679
Floxytek,Opera,190,10,5,25985
Aether Realm,"The Sun, The Moon, The Star",210,11,2,933630
GYZE,HONESTY,185,11,3,586121
BABYMETAL,Road of Resistance,205,11,3,1011576
Amane,TWEEKER,165,2,5,257165
ryu5150,Louder than steel,190,2,2,993306
GALNERYUS,HEAVENLY PUNISHMENT,184,11,3,1479179
Fellowship,Glory Days,178,11,2,1781620
HAG,Colorful,192,5,3,931452
Farhan feat. GUMI,Dandelion,169,2,3,1180255
S3RL,MTC (Different Heaven Remix),175,10,2,914691
GYZE,HONESTY,185,11,3,905621
Amatsuki,Kimi no Shiranai Monogatari,165,5,3,1449200
Xanthochroid,In Putris Stagnum,220,11,2,968625
Nashimoto Ui,AaAaAaAAaAaAAa,192,4,3,1017271
Kano,Stella-rium (Asterisk MAKINA Remix),177,10,3,1456709
Renard,Because Maybe! pt. 3,240,10,2,979274
ke-ji feat. Nanahira,Ange du Blanc Pur,182,11,3,1188740
SHIKI,Pure Ruby,178,2,5,39325
YuugouP,YELLOW TRICK,175,5,3,237515
SPYAIR,RAGE OF DUST (TV Size),240,3,3,1172436
765 MILLION ALLSTARS,Brand New Theater!,177,5,3,1696855
nowisee,confusion,176,5,3,720882
Kano,Dear Brave,188,5,3,1293358
Rika (CV: Tamura Yukari) & Satoko (CV: Kanai Mika) & Hanyuu (CV: Horie Yui),Happy! Lucky! Dochy! (TV Size),235,5,3,1594964
TUYU,Loser Girl,186,5,3,1333508
Amatsuki,Nagareboshi,176,4,3,1266531
Carach Angren,Once upon a Time... / There's No Place Like Home,210,11,2,607414
ALiCE'S EMOTiON,Foughten Field,170,2,3,366643
Xanthochroid,Of Gods Bereft of Grace,110,4,2,961206
Sunless Rise,Awakening,240,11,2,974537
DragonForce,Seasons,193,4,2,449873
Chino(CV.Minase Inori),Shinsaku no Shiawase wa Kochira!,175,3,3,443751
Kano,Stella-rium,177,3,3,1107950
Jun Kuroda,Natsukaze to Kimi no Egao,174,10,3,1342680
u's,Snow halation,173,3,3,893614
Wakeshima Kanon,Tsukinami,180,5,3,896080
GLORYHAMMER,Infernus Ad Astra / Rise Of The Chaos Wizards,180,11,2,1621226
yuikonnu,Yume Chizu,176,4,3,1068768
Mitsunori Ikeda feat. Aimee B,Fallen Angel (el poco maro Remix),176,3,2,710848
Various Artists,Songs Compilation III,185,6,14,1132633
Tia,Heart Realize,178,3,3,1468140
yuikonnu,Ai no Scenario,180,4,3,282375
Oomori Seiko,JUSTadICE (TV Size),185,3,3,1028120
HoneyWorks,Akatsuki Zukuyo,180,4,3,351280
yuikonnu,Chikyuu Saigo no Kokuhaku o,190,4,3,880938
positive MAD-crew,Mynarco,181,2,3,1253246
Aether Realm,Swampwitch,210,11,2,1556131
MOMOIRO CLOVER Z,SANTA SAN,190,5,3,1045600
Ito Kanako,Sky of Twilight,216,2,3,677104
DragonForce,Highway to Oblivion,200,11,2,1056699
DragonForce,Soldiers of the Wasteland,200,4,2,448281
Vickeblanka,Black Rover (TV Size),204,3,3,781509
nano,"No pain, No game (TV Size)",190,3,3,1184314
ClariS,Songs Compilation,165,3,3,1042191
Ceui,Finest Sky,176,2,3,1048854
Foreground Eclipse,I Bet You'll Forget That Even If You Noticed That,195,2,3,601135
Will Stetson,Super Driver,200,3,3,805224
Fallujah,The Dead Sea,120,11,2,1558881
MISATO,Necro Fantasia,175,2,3,516494
DragonForce,Defenders,190,4,2,323059
Yooh,snow storm -euphoria-,180,2,5,158075
Halozy,Genryuu Kaiko,173,2,3,1335452
Kousaka Umi (CV.Ueda Reina) x Tanaka Kotoha (CV.Taneda Risa),Understand? Understand!,169,2,3,437279
Tatsh,Xevel,185,10,2,1254404
Colors*Slash,Colors Power ni Omakasero!,200,3,3,1115477
Rhapsody Of Fire,Master Of Peace,190,11,2,956155
Treyarch Sound,Abracadavre,180,2,2,406273
Dragon Guardian,Kikaijikake no Kami,185,11,3,1537064
Ni-Sokkususu,Blade Dance,187,3,3,745312
Release Hallucination,Chronostasis,200,11,3,1392153
xi,Blue Zenith,200,10,5,292301
Bowling For Soup,Today is Gonna be a Great Day (TV Size),180,4,2,1209835
Our Stolen Theory,United (L.A.O.S Remix),175,10,2,953303
Dendei,gabe power,173,7,14,420765
Demetori,Solar Sect of Mystic Wisdom ~ Nuclear Fusion,173,2,5,20125
Nekrogoblikon,The Skin Thief,230,11,2,1061535
VINXIS,Sidetracked Day,188,10,5,1031435
Imperial Circus Dead Decadence,Uta,205,4,3,410162
Renard,This Place Will Grow EP,240,10,2,1112848
Oomori Seiko,JUSTadICE (TV Size),185,3,3,950289
ALiCE'S EMOTiON,Dark Flight Dreamer,189,2,3,185250
Watashi (CV: Yuuki Aoi),Ganbare! Kumoko-san no Thema (TV Size),190,4,3,1345755
Koda Kumi,Guess Who Is Back (TV Size),183,3,3,906786
EPICA,Victims of Contingency,210,11,2,540457
Yousei Teikoku,Hades: The end,185,11,3,1607155
VINXIS,Sidetracked Day,188,10,5,728276
SPYAIR,Imagination (TV Size),204,3,3,1171789
Wizardthrone,Of Tesseractual Gateways and the Grand Duplicity of Xhul,210,11,2,1530752
THE ORAL CIGARETTES,Songs Compilation,192,4,3,1253015
BABYMETAL,Road of Resistance,205,4,3,399372
Oomori Seiko,JUSTadICE (TV Size),185,3,3,983942
Rungran,d.m.c (Band Ver.),180,2,5,52203
UNDEAD CORPORATION,Frozen,220,11,2,1268344
chelly x yanaginagi,Melt 10th ANNIVERSARY MIX,170,4,3,754110
Suzuyu,Euphorium,186,2,3,779047
LeaF,Kyouki Ranbu (extended ver.),230,10,5,1371373
technoplanet,Juvenile,194,10,5,1280204
AliA,Kakurenbo,180,4,3,1158561
Foreground Eclipse,In A Night When Her Sorrow Resounds Around,160,2,3,901755
Tristam,I Remember,110,10,2,501920
THE ORAL CIGARETTES,Mou Ii kai?,192,4,3,1269899
Yamamoto Mineko,Shiroi Sakura Saite,176,5,3,1313749
GYZE,HONESTY,185,11,3,1108263
Various Artists,Songs Compilation IV,180,6,3,1247857
Various Artists,Songs Compilation,180,6,3,736560
VINXIS,Sidetracked Day (Short Ver.),188,10,5,771159
KK,Hidamari no Uta remake ver.,136,4,3,947162
Amatsuki,STARTRAiN,178,3,3,1291793
Muzzy,Endgame,175,10,5,397905
ETIA.,Enkan no Kotowari,180,2,5,39889
supercell,Kimi no Shiranai Monogatari,165,3,3,588765
Ice Nine Kills,IT Is The End,186,11,2,1061532
Ice Nine Kills,Merry Axe-Mas,175,11,2,1291503
Aitsuki Nakuru,Monochrome Butterfly,175,4,3,770300
Demetori,Wind God Girl,200,2,5,20949
Demetori,Shinkou wa Hakanaki Ningen no Tame ni ~ Jehovah's YaHVeH,220,11,5,580743
sana,Packet Hero,236,4,3,936698
Suzuki Konomi,Realize (TV Size),206,3,3,1190710
765 MILLION ALLSTARS,UNION!!,172,5,3,1134282
DM DOKURO,SAVE (Encore),180,10,5,1440767
Oshimizu Nako (CV: Toyosaki Aki),Diamond,174,3,3,995203
inabakumori,Lost Umbrella,274,4,3,1455997
Hana,Sakura no Uta,180,5,3,1037744
dj TAKA,quaver,182,2,5,423527
Sound piercer feat. DAZBEE,Hanatachi ni Kibou o (2020 Remaster),187,5,3,1378089
Ceui,Haruoto*Veil,180,5,3,1176413
LADYBABY,Nippon Manju,186,4,3,910392
Renard,Because Maybe! pt. 2,220,10,2,149471
Watarirouka Hashiritai,Kanpeki Gu~no ne (TV Size),182,3,3,952498
ZUN,Kobito of the Shining Needle ~ Little Princess,164,2,5,111611
Rita,Dream Walker,175,10,3,315299
DragonForce,Inside the Winter Storm,200,11,2,613814
Dancing Dolls,monochrome(Asterisk Makina Remix),175,3,3,349445
BABYMETAL,Road of Resistance,205,4,3,567324
9mm Parabellum Bullet,Inferno,195,3,3,482090
fhana,Sorairo Picture,182,5,3,908729
Nogizaka46,Yubi Bouenkyou,180,3,3,1164077
Brian The Sun,Lonely Go! (TV Size),204,3,3,863227
THE ORAL CIGARETTES,Mou Ii kai?,192,4,3,807850
Kano,Prima Stella,180,5,3,445983
"Wake Up, May'n!",One In A Billion,187,5,3,1264800
HISATOMI,lullaby (feat. KIRA) (uet Remix),200,10,3,1513975
Underoath,A Moment Suspended in Time,176,4,2,407575
Ryu* vs. L.E.D.-G vs. ZUN,PARADISE GHOST,200,2,5,1074982
Demetori,Kuuchuu ni Shizumu Kishinjou ~ Counter-Clock World,185,11,5,353650
LiSA,Jet Rocket,178,5,3,1189927
xi,FREEDOM DiVE,222.22,2,5,1074758
Suzuki Konomi,CHOIR JAIL (TV Size),181,4,3,1490776
LiSA,Kimi ni Pierrot,177,4,3,775766
TUYU,Kako ni Torawarete Iru,180,5,3,1245686
Memme,BSPower Explosion,180,2,5,45760
Poppin'Party,Cherry Bomb,190,2,3,971051
Okazaki Taiiku,Kimi no Bouken (TV Size),200,3,3,869019
Harada Hitomi,Overdrive,182,4,3,1065834
Aqours,Mitaiken HORIZON,178,2,3,1075121
KANA-BOON,Silhouette,183,3,3,780952
xi,Blue Zenith (Cut Ver.),200,10,5,1737645
Fotzu,POTOMIRU PINERA,180,10,14,1032450
Nanahira,Chikatto Chika Chika,178,3,3,942642
Foreground Eclipse,Are You Ready To Fall Into Falls & Fall Of Tears,163,2,3,675023
Irreversible Mechanism,Existence II: Collision,230,11,2,1288264
SHK,Identity Part 4,140,2,5,39428
FROZEN QUALIA,Image Liner,172,5,3,1104749
Unlucky Morpheus,Angreifer,220,11,3,868543
Kurubukko vs yukitani,Minamichita EVOLVED,180,2,5,136632
Demetori,Eastern Dream ~ The Introduction / Kamisabita Kosenjou ~ Suwa Foughten Field,200,2,3,642547
Mami Kawada,JOINT,180,4,3,1764643
Winterhorde,Worms of Soul,232,11,2,1724057
Nanamori-chu * Goraku-bu,Acchu~ma Seishun! (TV Size),184,3,3,886193
S3RL,Bass Slut (Original Mix),175,10,2,983911
dj TAKA,quaver,186,2,5,873811
Demetori,Seijouki no Pierrot ~ The MadPiero Laughs,191,2,5,783658
Kato Megumi (CV: Yasuno Kiyono),M flat,160,3,3,925999
Halozy,Paranoid Lost,176,2,3,182364
x0o0x_,Big Brother,190,10,3,1120687
Ceui,MeltyMoment,174,2,3,1082635
Wolpis Kater,Kuusou Ressha,175,4,3,532596
Panda Eyes,ILY,110,10,5,653534
yuikonnu,Yume Chizu,176,4,3,467337
nameless,SLoWMoTIoN,160,5,3,295848
BAND-MAID,DICE,180,4,3,1248526
The Cro-Magnons,Totsugeki Rock,199,3,3,966062
sana x HoneyWorks,Terekakushi Shishunki,170,5,3,1237079
Ceui,"Dreams come true -Hana Sakihokoru, Chikyuu no Moto de-",168,5,3,1070829
Simple Plan,You Suck At Love (Speed Up Ver.),177.65,4,2,819112
HO-KAGO TEA TIME,Kira Kira Days,200,3,3,444335
kradness,Otsukimi Recital,195,5,3,474227
Mutsuhiko Izumi,Snow Goose,200,2,5,21754
Blind Guardian,A Voice In The Dark,184,11,2,1672400
Foreground Eclipse,"Truths, Ironies, The Secret Lyrics",200,11,2,944514
kis-kis,ne uchi (Cut Ver.),195,4,12,1331950
Nile,Iskander D'hul Karnon,150,11,2,1574333
Aether Realm,Oak,210,11,2,1677257
Rohi,Artifact,180,10,3,1177744
Yooh,salvation,192,10,5,177444
Diao ye zong,Sasagu Uta -Higan Retour Symphony-,155,2,3,675527
Denkishiki Karen Ongaku Shuudan,I pray,180,2,3,810466
Feint,Tower Of Heaven (You Are Slaves),175,10,5,128931
ClariS,Kimi no shiranai monogatari,165,3,3,728405
Mrs. GREEN APPLE,Inferno (TV Size),185,3,3,999126
Apocalyptica,Reign of Fear,182,11,5,347136
xi remixed by cosMo@bousouP,FREEDOM DiVE [METAL DIMENSIONS],211.11,2,5,905158
Tapimiru,Hakkensha wa Watashi,175,3,3,1258918
Shimotsuki Haruka,Hidra Heteromycin,170,11,3,668799
THE ORAL CIGARETTES,Monster Effect,186,4,3,845746
HO-KAGO TEA TIME,Kira Kira Days (Cut Ver.),200,5,3,1384619
Project Grimoire,Caliburne ~Story of the Legendary sword~,190,2,5,335665
Aline Barros,Eu Li Na Biblia (Sped Up & Cut Ver.),184,5,14,1769206
Hoshimachi Suisei,Ranbu no Melody (Cut Ver.),192,4,3,1483235
NAMCO,RUN!RUN!RUN!,180,2,5,323751
Dragon Guardian,Tsuioku no Kuroki Makenshi,190,11,3,1330886
Traktion,The Near Distant Future,174,10,2,97433
Nanamori-chu * Goraku-bu,Happy Time wa Owaranai,190,3,3,773330
Ni-Sokkususu,Blade Dance,187,3,3,680533
Denkishiki Karen Ongaku Shuudan,Owari Tsumugishi Mono,250,2,3,763607
Hazuki,Legend of Millennium,192,2,3,785703
Will Stetson,Snow Halation (feat. BeasttrollMC),173,3,3,881764
Iron Frill,Jellyfish,172,5,3,1296074
happy30,As the wind blows,178,6,5,355073
Shoji Meguro,Kimi no Kioku (Aethral Remix),170,2,3,490662
Tatsh,Cinderella Romance,174,5,3,480878
Erio o Kamattechan,os-Uchuujin(Asterisk Makina Remix),175,3,3,325301
Koven,Get This Right,86,10,2,347947
Ouse Akira,Hiyoku no Sakura,178,5,3,1298109
Pastel*Palettes,Harumodoki,174,2,3,984496
Araki,Teo,185,4,3,759178
Memme,BSPower Explosion,180,2,5,44967
Wakeshima Kanon,"World's End, Girl's Rondo(Asterisk DnB Remix)",175,3,3,331499
Metrik,Freefall VIP (feat. Reija Lee),174,10,2,749003
P*Light,YELLOW SPLASH!!,185,2,5,363882
"storyteller(cosMo x GAiA) feat. IA, Kagamine Rin",Anti the EuphoriaHOLiC,180,6,3,546102
Wolpis Kater,Oxalis,252,4,3,1347859
senya,Kowareta Unmei o Tsumuide,162,2,3,935811
ROTTENGRAFFTY,70cm Shihou no Madobe,149,3,3,694047
Zeami feat. Ayane,Senpuu no Mai,160.01,2,3,334933
Sakamoto Shoichiro,Eye of Aeon,180,2,5,1543327
Orla Gartland,Lonely People (Raise Spirit Remix),174,10,2,1457034
Yamajet feat. Hiura Masako,Sunglow,180,2,3,595163
TRUE,DREAM SOLISTER,167,3,3,967875
Our Stolen Theory,United (L.A.O.S Remix),175,10,2,237768
UNDEAD CORPORATION,Everything will freeze,240,2,5,158023
Yonekura Chihiro,Be braver!,170,5,3,1433072
Fox Stevenson,All Eyes On Me (Cut Ver.),172,10,2,1456309
NU-KO,Pochiko no Shiawase na Nichijou (Long Version),192,2,3,307034
Camellia,"FLYING OUT TO THE SKY (covered by Nanahira, moimoi, Nana Takahashi)",244,11,3,1212452
BLANKFIELD,Goodbye,258,2,5,553906
xi,Glorious Crown,225.5,2,5,558694
Demetori,Seijouki no Pierrot ~ The MadPiero Laughs,191,2,5,661333
Dimrain47,Operation: Evolution,165,10,5,1581301
Poppin'Party,Light Delight,180,2,3,984646
Imperial Circus Dead Decadence,Gekiai No Yobigoe Ga Dekiai No Sakebigoe Wo Kurau,210,11,3,1201605
DECO*27,HIBANA feat. Hatsune Miku,200,4,3,671199
BLUE ENCOUNT,HOPE,214,4,3,685622
LiSA,Believe in ourselves,178,5,3,927265
Infected Mushroom,The Pretender,174,10,2,587602
LIQU@.,Yotogibanashi no Kamikakushi,240,2,3,236396
Ayane,Azurite no Hitsugi,86.5,2,3,546149
SHK,Halloween Party,155,2,5,1682134
UNDEAD CORPORATION,Everything will freeze,240,2,5,336471
Alipio Martins,Piranha (Maffalda Reloaded Trap Mix),171,9,14,287873
Imperial Circus Dead Decadence,"Yomi yori Kikoyu, Koukoku no Tou to Honoo no Shoujo.",220,11,3,723819
KASAI HARCORES,Cycle Hit,175,10,5,636839
Imperial Circus Dead Decadence,Gekiai No Yobigoe Ga Dekiai No Sakebigoe Wo Kurau,210,11,3,915563
Sasaki Sayaka,Marine Blue ni Sotte,180,2,3,182958
Tia,The Glory Days,184,3,3,391953
Halozy,Genryuu Kaiko,173,2,3,180138
Sagara Kokoro,Hoshizora no Ima,185,2,3,701549
Bliitzit,Team Magma & Aqua Leader Battle Theme (Unofficial),200.6,2,5,1002271
Fuki,Sacred Bones Riot,200,11,3,1009680
DJ S3RL,T-T-Techno (feat. Jesskah),175,10,2,83560
SOOOO,Happppy song,226,10,3,1016769
Kozato snow,Izayoi Sakura,175,10,5,162371
yuikonnu,Kakushigoto,200,4,3,436177
Kanon Wakeshima,Tsukinami,180,5,3,490956
NOX,Firesong,88,13,2,294935
"ZBUKU feat. Sliwa, Sztoss",Mloda krew,176,9,13,996024
Hana,Sakura no Uta,180,2,3,376552
TRUE,DREAM SOLISTER,167,3,3,359501
Mrs. GREEN APPLE,Ao to Natsu,185,5,3,1216255
Bal-Sagoth,The Obsidian Crown Unbound  (Episode: IX),210,11,2,258961
Reol,MONSTER,164,4,3,366440
Ito Kanako,Skyclad no Kansokusha,167,2,3,416129
IA,Six Trillion Years and Overnight Story,186,4,3,51245
senya,Renbei no Searchlight,170,2,3,491057
Saiya,Remote Control,165,10,3,530445
Shinigiwa Satellite feat. Meramipop,Tensei Redemption,260,2,3,985141
SEPHID,Critical Cannonball (Extended ver.),190,10,5,1189616
goreshit,burn this moment into the retina of my eye,217,10,5,359890
Frederic,oddloop,172,3,3,595899
Dragon Guardian,Tenkai e no Kippu,190,11,3,1026330
Halozy,Paranoid Lost,176,2,3,440925
AKINO from bless4 & CHiCO with HoneyWorks,MIIRO vs. Ai no Scenario,195,3,3,325158
TrySail,High Free Spirits -TV.Ver-,186,3,3,440706
xi / R3 Music Box,FREEDOM DiVE,222.22,2,5,761041
SAMString,NUMA,180,10,5,1570528
Foreground Eclipse,From Under Cover (Caught Up In A Love Song),200,4,3,462386
Chitose Sara,Merry Merry Go Round,185,2,3,469475
Falcom Sound Team jdk,The Azure Arbitrator,274,2,5,427166
supercell,Hoshi ga Matataku Konna Yoru ni,182,2,3,840787
Tia,The Glory Days,184,3,3,503486
OISHII,ONIGIRI FREEWAY,210,10,5,996628
HoneyWorks,Miraizu feat.Aida Miou(CV:Toyosaki Aki),178,4,3,306591
CINDERELLA PROJECT,M@GIC*,178,3,3,389343
charon,Seventeen RPG,266,4,3,304888
Camellia feat. Nanahira,Touryouka,256,4,3,1022167
Team.NEKOKAN,Airman ga Taosenai,200,2,3,732994
gmtn. (witch's slave),Illegal Paradise (Grimoire rmx),175,10,5,1536934
UNDEAD CORPORATION,Tokoyo Omohikane no Kami,280,2,3,1067418
supercell,Hero,177,4,3,942775
Shounen Radio,neu,198.48,2,5,58422
Ryu* Vs. L.E.D.-G Vs. ZUN,PARADISE GHOST,200,10,5,67133
Shiraishi,Shinsekai,193,2,5,24634
YAMAGEN'S DEVILELIET,EYES OF DEVILELIET,200,4,5,36988
NC feat. NRG Factory,SEDUCTION (Vocal Remix),190,10,5,1398656
Demetori,Desire Drive ~ Desire Dream,178,2,5,42234
syatten remixed celas,Bird Sprite -Awakening of Light-,182,10,5,1321314
Demetori,Kanjou no Matenrou ~ World's End,178,11,5,133693
D.J.Nero,Joker,184,2,5,405524
Fred V,Already Disappeared,174,10,2,1643829
HoneyWorks,Hatsukoi no Ehon feat.Aida Miou(CV:Toyosaki Aki),190,4,3,229393
goreshit,o'er the flood,194,6,5,51972
Yousei Teikoku,Astral Dogma,180,11,3,1008085
meganeko,Empyrean,175,10,5,1213896
Cres,End Time,180,2,5,73474
Grant Kirkhope,King Sandybutt's Tomb,138,2,5,1114471
Saint Snow,DROPOUT!?,182,3,3,1115534
Lime,Renai Syndrome,180,10,5,166062
Kucchy vs Akky,Satori ~3rd eyes~,191,2,5,13827
ZUN remixed by LeaF,Resurrection Spell,180,2,5,1132711
Amuro vs Killer,Mei,200,2,5,25605
sak respect for Arata Iiyoshi,Reason of being,190,2,5,640558
THE ORAL CIGARETTES,ReI,186,4,3,785858
Yooh,Dynasty,189,2,5,149648
Fall Out Boy,Alone Together (Krewella Remix),174,10,2,290995
bibuko,Reizouko Mitara Pudding ga Nai,190,4,3,90068
cosMo@BousouP,Oceanus,196,2,5,267767
Suzuki Konomi,CHOIR JAIL,181,3,3,172688
Kurokotei,Into The Void,180,10,5,1112435
O2i3,Heart Function,185,10,5,1133480
Suzaku,"Anisakis -somatic mutation type ""Forza""-",185,2,5,107216
Miki Sayaka vs. Miki Sayaka (fw. Miki Sayaka),squartatrice,180,10,5,40368
ZUN remixed by LeaF,Resurrection Spell,180,2,5,292644
Omoi,Nee William,181,4,3,164155
Suzuki Konomi,CHOIR JAIL (TV Size),181,3,3,929973
Araki,Teo,185,4,3,749150
xi,Ascension to Heaven,200,10,5,968656
sasakure.UK,Chimera feat. Annabel,165,5,3,1103928
Shadow Of Intent,The Prelude To Bereavement,220,11,2,1067743
Suzaku,Anisakis -somatic mutation type''Forza''-,185,2,5,60521
DJ YOSHITAKA,FLOWER,173,2,5,31054
DJKurara,Goodbye,195,10,2,866436
Yuaru,Asu no Yozora Shoukaihan,185,4,3,384772
Rameses B,Transcend,170,10,5,339708
Thaehan,Help,196,10,5,766939
DragonForce,Symphony Of The Night,177,4,2,469148
Ne Obliviscaris,Painters of the Tempest (Part II): Triptych Lux,215,11,2,724192
IOSYS,Usatei 2011,190,2,3,37563
THE ORAL CIGARETTES,Deai Machi,192,4,3,1009469
yuikonnu,Kakushigoto,200,4,3,504245
P4koo,Forbidden Light,169,10,5,1279878
Luxion,High-Priestess,196,2,5,93398
positive MAD-crew,Mynarco,181,2,3,824205
IOSYS,Utage wa Eien ni ~SHD~,170,2,3,7385
Tatsh,reunion,184,2,2,346213
Pratanallis,Braking Down,190,4,3,1508068
Fleshgod Apocalypse,In Aeternum,150,11,2,1261793
Demetori,"Koyoi wa Hyouitsu na Egoist ~ Ego, Schizoid, Beat.",180,2,5,829940
CINDERELLA PROJECT,Star!!,178,3,3,785518
Whispered,Jikininki,220,11,2,750201
Ne Obliviscaris,Of Petrichor Weaves Black Noise,215,11,2,1557359
Foo Fighters,The Pretender,173,4,2,849640
Satyr,Levitator,242,11,2,1520317
hitorie,Little Cry Baby,208.01,4,3,1098258
Ne Obliviscaris,Pyrrhic,226,11,2,1646116
Pegboard Nerds,20k (Aero Chord Remix),172,10,2,283707
senya,"Sasayaku, Kiekaketa Kouishou ga.",160,2,3,1053613
Roselia,Ringing Bloom,195,2,3,1066605
DragonForce,Extraction Zone,200,11,2,903585
Xanthochroid,The Sound of a Glinting Blade / The Sound Which Has No Name,135,11,2,1018888
iojjj,Deus Ex Machina,180,2,3,107747
DragonForce,Troopers of the Stars,200,11,2,1072139
Imperial Circus Dead Decadence,"Haishita Shoujo wa, Haiyoru Konton to Kaikousu.",224,11,3,890412
Memme,Marionette,165,2,5,690608
Omoi,Snow Drive(01.23),224,4,3,478405
xi,Halcyon -Long Version-,191,2,5,557145
Ouse Akira,Sacrifice,210,4,3,1437979
"Kirisaki Chitoge (CV: Touyama Nao), Onodera Kosaki (CV: Hanazawa Kana)",Taisetsu no Tsukurikata (Asterisk Remix),175,3,3,925343
Stonebank,All Night,170,10,5,410998
ELFENSJoN,Einherjar,204,4,3,942738
Himeringo,Idola no Circus,181,4,3,903106
Fujimiya Kaori (CV: Amamiya Sora),Kanade (Shadren Remix),180,10,3,741193
UNDEAD CORPORATION,Blow,230,11,2,1019640
Renard,Because Maybe! pt. 1,220,10,2,450709
Demetori,Higan Kikou ~ View of The River Styx,182,2,5,993059
Vektor,Fast Paced Society,152,11,2,298996
DragonForce,Extraction Zone,200,4,2,471344
dj TAKA meets DJ YOSHITAKA ft.guit.good-cool,Elemental Creation -GITADO ROCK ver.-,212.02,2,5,119447
AAAA,Hoshi o Kakeru Adventure ~ we are forever friends! ~ [Long ver.],224,2,3,677573
Yousei Teikoku,Hades: The rise,210,4,3,662526
Vektor,Cosmic Cortex,204,11,2,357996
Mia REGINA / R3 Music Box,My Sweet Maiden,204,3,3,702111
SOOOO,Happppy song,226,10,3,744593
DystopiaGround,AugoEidEs,207,4,3,1008143
BABYMETAL,Gimme chocolate!!,220,11,3,452230
Konuko,Toumei Elegy,220,4,3,219380
Casandra,Junpaku*study time,172,2,3,637224
DragonForce,The Last Journey Home,150,4,2,172072
Getty vs. DJ DiA,DropZ-Line-,200,2,5,727049
Renard,Because Maybe! pt. 3,240,10,2,30013
nano,Omoide Kakera,200,4,2,454627
Asriel,Kegare Naki Yume,223,2,3,743370
Minazuki Airi with Atsushi,"Daisuki, Evolution",190,2,3,611004
xi,Ascension to Heaven,200,2,5,368060
DragonForce,Cry Thunder,130,11,2,890589
Imperial Circus Dead Decadence,Uta,205,4,3,552726
Imperial Circus Dead Decadence,"Yomi yori Kikoyu, Koukoku no Tou to Honoo no Shoujo.",220,11,3,575330
Renard,Rainbow Dash Likes Girls (Stay Gay Pony Girl),220,7,2,57255
Mizuki Nana,VIRGIN CODE,212,5,3,272679
sana,Packet Hero,236,4,3,404910
Shounen Radio,neu,199,2,5,843008
Vektor,Tetrastructural Minds,200,11,2,361035
Halozy,Sentimental Skyscraper,183,2,3,100348
DragonForce,Cry for Eternity,200,4,2,27448
Hatsune Miku,Atama no Taisou,240,7,3,40344
yuikonnu,Ghost Rule,210,4,3,440650
Intervals,A Voice Within,230,4,2,569096
Linkin Park,Guilty All The Same (feat. Rakim),200,4,2,518596
